ts_idx,datetime,hour,dow,is_weekend,is_peak,util_mean,util_p75,util_p90,pct_surge,pct_offpeak,vol_mean,dur_mean,dyn_tariff,tariff_regime,wait_proxy,util_after
5863,2022-07-09 08:30:00,8,5,1,1,0.29561035840030464,0.39827586206896554,0.5069942540122846,0.008097165991902834,0.5668016194331984,39.879821187384586,1.6242307692226723,14.780517920015232,Discount,0.9758908773270963,0.3149391624615728
5864,2022-07-09 08:35:00,8,5,1,1,0.29275067473958655,0.3893596986817326,0.5040816326530613,0.012145748987854251,0.5748987854251012,38.039898786502036,1.5918758434412947,14.637533736979329,Discount,0.970221978547759,0.31201789630588717
5865,2022-07-09 08:40:00,8,5,1,1,0.2901473171902756,0.3843445692883895,0.501360544217687,0.012145748987854251,0.5748987854251012,37.4995973913077,1.5804903283846141,14.507365859513781,Discount,0.9196934316688473,0.30922201954625744
5866,2022-07-09 08:45:00,8,5,1,1,0.28851633842246616,0.37948769665187576,0.5,0.012145748987854251,0.5748987854251012,37.11171727320242,1.5685222671700398,14.425816921123308,Discount,0.8971630103677767,0.3076291522406967
5867,2022-07-09 08:50:00,8,5,1,1,0.28612868180747997,0.38044464609800366,0.4955369910438775,0.012145748987854251,0.5910931174089069,35.72237966598382,1.5428475033562756,14.306434090374,Discount,0.877308371079939,0.30615013080194425
5868,2022-07-09 08:55:00,8,5,1,1,0.28440805956609616,0.381265664160401,0.49193580344759263,0.012145748987854251,0.5910931174089069,35.0877440399231,1.5314619882834,14.220402978304808,Discount,0.8687056377808496,0.3043626971905145
5869,2022-07-09 09:00:00,9,5,1,1,0.28284237618363695,0.38013136288998356,0.4956058971592952,0.012145748987854251,0.6032388663967612,34.40506297763161,1.5147908231862337,14.142118809181847,Discount,0.9091914677403636,0.3033411168157835
5870,2022-07-09 09:05:00,9,5,1,1,0.2814689339399201,0.3758408071748879,0.48744744744744745,0.008097165991902834,0.5951417004048583,33.89922402169232,1.5026990553400803,14.073446696996006,Discount,0.8512790697469942,0.30196905917729777
5871,2022-07-09 09:10:00,9,5,1,1,0.2804514294809185,0.3708812634041724,0.4842403628117914,0.008097165991902834,0.5991902834008097,33.89922402169232,1.50269905534008,14.022571474045925,Discount,0.808157783358677,0.30120539341185176
5872,2022-07-09 09:15:00,9,5,1,1,0.2767944319860349,0.3658248760915742,0.4766233766233766,0.008097165991902834,0.611336032388664,32.86359480442509,1.4830330634210516,13.839721599301745,Discount,0.6859884547116156,0.2978637074942396
5873,2022-07-09 09:20:00,9,5,1,1,0.2757622678255491,0.3621699053313403,0.4747357065803668,0.008097165991902834,0.6072874493927125,32.353508772036434,1.473346828603238,13.788113391277454,Discount,0.6581920417717421,0.29661075265176823
5874,2022-07-09 09:25:00,9,5,1,1,0.27382587205417597,0.35872002339637354,0.4708165997322624,0.008097165991902834,0.6153846153846154,32.351863472894735,1.4731117858663958,13.6912936027088,Discount,0.6115989587414121,0.29499120428527864
5875,2022-07-09 09:30:00,9,5,1,1,0.27218275054294355,0.35872002339637354,0.46973995271867613,0.0,0.6032388663967612,31.40604925768825,1.4488225370809713,13.609137527147178,Discount,0.5529935964923253,0.2935141789797784
5876,2022-07-09 09:35:00,9,5,1,1,0.27038838349026006,0.3579192546583851,0.4641571194762685,0.0,0.5991902834008097,30.94700854690687,1.4378317588542502,13.519419174513004,Discount,0.5460855248069255,0.29138103624024847
5877,2022-07-09 09:40:00,9,5,1,1,0.26886021637012875,0.35160464322294294,0.4641571194762685,0.0,0.611336032388664,30.94999999990282,1.4382591092834,13.443010818506437,Discount,0.5271921374924856,0.29059429496004524
5878,2022-07-09 09:45:00,9,5,1,1,0.26671712081105275,0.3543560606060606,0.44990328820116054,0.0,0.631578947368421,29.31244376934413,1.4119770580121445,13.335856040552638,Discount,0.48982060214524176,0.2894043918075628
5879,2022-07-09 09:50:00,9,5,1,1,0.26452046080586133,0.3517879948914432,0.44402952670429874,0.0,0.6356275303643725,28.55357624886233,1.399797570866396,13.226023040293068,Discount,0.4844224914839732,0.28727550694511705
5880,2022-07-09 09:55:00,9,5,1,1,0.2638782432558438,0.3489389920424403,0.4350192250813369,0.0,0.631578947368421,28.55357624886233,1.399797570866396,13.19391216279219,Discount,0.45532608182076195,0.28647355691026355
5881,2022-07-09 10:00:00,10,5,1,1,0.2615979313240734,0.3464102564102564,0.4287244727150988,0.0,0.6356275303643725,28.06893499753845,1.3766452991700406,13.07989656620367,Discount,0.4687890021662735,0.2840500269962442
5882,2022-07-09 10:05:00,10,5,1,1,0.26069875269722603,0.34272486772486777,0.4295566502463054,0.0,0.6477732793522267,27.71315789517003,1.359649122813765,13.034937634861302,Discount,0.4687890021662735,0.2838251893393211
5883,2022-07-09 10:10:00,10,5,1,1,0.2593532425099511,0.34065934065934067,0.42773294203961854,0.0,0.6477732793522267,27.71315789517003,1.359649122813765,12.967662125497556,Discount,0.4525946701824678,0.28229865101894663
5884,2022-07-09 10:15:00,10,5,1,1,0.2579932262943279,0.3333333333333333,0.42445005409304004,0.0,0.6518218623481782,26.778157894643734,1.3332658569352227,12.899661314716397,Discount,0.44707729266622,0.2809872200724286
5885,2022-07-09 10:20:00,10,5,1,1,0.25729881155637657,0.3333333333333333,0.42773294203961854,0.0,0.6639676113360324,26.33815789516599,1.320850202417004,12.86494057781883,Discount,0.44266065667063664,0.2809172764935036
5886,2022-07-09 10:25:00,10,5,1,1,0.25662800233718613,0.3333333333333333,0.42773294203961854,0.0,0.6720647773279352,26.33815789516599,1.320850202417004,12.831400116859307,Discount,0.42916538001746524,0.2807319475656881
5887,2022-07-09 10:30:00,10,5,1,1,0.25650594193008,0.3333333333333333,0.4444444444444444,0.0,0.6639676113360324,25.457966149016208,1.3064676113481775,12.825297096504,Discount,0.40060824214858654,0.28010020773928884
5888,2022-07-09 10:35:00,10,5,1,1,0.2562843655909961,0.3333333333333333,0.43611111111111117,0.0,0.6680161943319838,25.03738191605263,1.2995951416963563,12.814218279549806,Discount,0.3961916061530031,0.2801110067972906
5889,2022-07-09 10:40:00,10,5,1,1,0.2558194390687617,0.3333333333333333,0.428994708994709,0.0,0.6639676113360324,24.96327935192308,1.2991363022874494,12.790971953438085,Discount,0.3782796935042484,0.2793855734012016
5890,2022-07-09 10:45:00,10,5,1,1,0.30982851082143636,0.39373482272948035,0.5,0.0,0.5060728744939271,24.877660256336036,1.2860357625263155,15.0,Base,0.6335771901861993,0.3297844796815121
5891,2022-07-09 10:50:00,10,5,1,1,0.3086642685618372,0.3912885662431942,0.5,0.0,0.5141700404858299,24.852665317064783,1.2796896086801617,15.0,Base,0.5967718902230044,0.3290077099773132
5892,2022-07-09 10:55:00,10,5,1,1,0.3622988974703141,0.46214209968186637,0.5600253271422542,0.0,0.3603238866396761,24.852665317064783,1.2796896086801617,15.0,Base,1.1105354500167353,0.3772703276885495
5893,2022-07-09 11:00:00,11,5,1,1,0.30642809091207107,0.39167367535744324,0.5,0.0,0.5060728744939271,24.476349528194323,1.277408906882591,15.0,Base,0.49305751635149075,0.32614591148693345
5894,2022-07-09 11:05:00,11,5,1,1,0.30664016781408565,0.3905764966740577,0.5,0.0,0.5101214574898786,24.184649123060726,1.2756410256315784,15.0,Base,0.5219658194980211,0.32656961340185514
5895,2022-07-09 11:10:00,11,5,1,1,0.2506886157513123,0.3333333333333333,0.43019157088122606,0.0,0.6761133603238867,24.184649123060726,1.2756410256315784,12.534430787565615,Discount,0.22310102551836608,0.2745178733516172
5896,2022-07-09 11:15:00,11,5,1,1,0.24936443934855976,0.3333333333333333,0.4217698379725801,0.0,0.6680161943319838,24.327351552113356,1.2719163292753033,12.468221967427988,Discount,0.2655609430993661,0.2724896197097617
5897,2022-07-09 11:20:00,11,5,1,1,0.24930410553799862,0.3333333333333333,0.4166969147005445,0.0,0.6639676113360324,24.391464237141705,1.2702429149797574,12.465205276899932,Discount,0.2655609430993661,0.27217666087684605
5898,2022-07-09 11:25:00,11,5,1,1,0.25002793560383557,0.3333333333333333,0.4166666666666667,0.0,0.659919028340081,24.274348852793526,1.270014619878543,12.50139678019178,Discount,0.28648738507843974,0.27272496133772617
5899,2022-07-09 11:30:00,11,5,1,1,0.24982158311264455,0.3333333333333333,0.4166666666666667,0.0,0.6639676113360324,24.218387314344117,1.2699055330445352,12.491079155632226,Discount,0.28648738507843974,0.2727834432034427
5900,2022-07-09 11:35:00,11,5,1,1,0.2514804057466432,0.3325859491778774,0.41555555555555557,0.0,0.6720647773279352,24.23432354910931,1.2719399459919027,12.57402028733216,Discount,0.4544685737733088,0.2750032481591955
5901,2022-07-09 11:40:00,11,5,1,1,0.2515783329170857,0.3333333333333333,0.41212121212121217,0.0,0.6720647773279352,24.242172739392714,1.2729419702834006,12.578916645854287,Discount,0.4462341676798483,0.27515581447574056
5902,2022-07-09 11:45:00,11,5,1,1,0.25193535993891203,0.3333333333333333,0.4113804713804714,0.0,0.6639676113360324,24.242172739352227,1.2729419702834006,12.596767996945601,Discount,0.45215660590860646,0.2751223848529836
5903,2022-07-09 11:50:00,11,5,1,1,0.2522949301233952,0.3333333333333333,0.4188888888888889,0.0,0.6518218623481782,25.374703104445352,1.2809716599190277,12.61474650616976,Discount,0.39547644396528664,0.27506643875283754
5904,2022-07-09 11:55:00,11,5,1,1,0.25311212818345197,0.3333333333333333,0.4188888888888889,0.0,0.6437246963562753,25.906076248129548,1.2845242914858297,12.655606409172599,Discount,0.408971720618458,0.27541527711777175
5905,2022-07-09 12:00:00,12,5,1,1,0.25415573983115247,0.3333333333333333,0.4270807453416149,0.0,0.6477732793522267,28.753441295999977,1.3059716599109312,12.707786991557624,Discount,0.4111686261201371,0.2766315259483754
5906,2022-07-09 12:05:00,12,5,1,1,0.256530668060356,0.33484848484848484,0.4270807453416149,0.0,0.6396761133603239,31.922503374923068,1.3299595141659915,12.826533403017802,Discount,0.45846076952212034,0.2786465226063434
5907,2022-07-09 12:10:00,12,5,1,1,0.25854989871559436,0.3333333333333333,0.42837944664031624,0.0,0.631578947368421,31.922503374882584,1.3299595141619427,12.927494935779718,Discount,0.5216912080386,0.28030149595879417
5908,2022-07-09 12:15:00,12,5,1,1,0.2618885523933383,0.34228550829127613,0.4503080826386372,0.0,0.6234817813765182,37.2297840754332,1.3675843454858292,13.094427619666916,Discount,0.5750093051777441,0.2831332622177789
5909,2022-07-09 12:20:00,12,5,1,1,0.2623981664414103,0.3458831808585503,0.4610198789974071,0.0,0.631578947368421,39.72732793564371,1.3852901484696356,13.119908322070515,Discount,0.6242713633522435,0.2840674068100647
5910,2022-07-09 12:25:00,12,5,1,1,0.265347596022527,0.3438423645320197,0.4812422360248448,0.004048582995951417,0.6275303643724697,41.33338394091496,1.3979487179716594,13.26737980112635,Discount,0.6670045796838096,0.28648862161785416
5911,2022-07-09 12:30:00,12,5,1,1,0.26593043417146217,0.3462233169129721,0.4868831168831169,0.0,0.631578947368421,42.12442645103645,1.4041835357854253,13.296521708573108,Discount,0.6809929663940651,0.28781256881234474
5912,2022-07-09 12:35:00,12,5,1,1,0.2660161418854671,0.3428628548580568,0.4873469387755102,0.0,0.631578947368421,42.12442645103645,1.4041835357854253,13.300807094273354,Discount,0.6792636421919822,0.2878977598498564
5913,2022-07-09 12:40:00,12,5,1,1,0.2682625593470025,0.3399658523771999,0.4812422360248448,0.004048582995951417,0.6194331983805668,43.31257310012551,1.4149797570931175,13.413127967350125,Discount,0.6756196780761705,0.289324774690159
5914,2022-07-09 12:45:00,12,5,1,1,0.2681251115958546,0.34094447327452,0.4808959156785244,0.004048582995951417,0.6153846153846154,43.90664642409719,1.4203778677368422,13.406255579792731,Discount,0.6620024549782699,0.2888988328386416
5915,2022-07-09 12:50:00,12,5,1,1,0.26795157211082615,0.34094447327452,0.47129186602870815,0.004048582995951417,0.6194331983805668,43.90664642409719,1.4203778677368422,13.397578605541307,Discount,0.6541658803202977,0.2889808554389406
5916,2022-07-09 12:55:00,12,5,1,1,0.26933551490795776,0.3388174171202375,0.4750881316098708,0.004048582995951417,0.6234817813765182,44.14891363012553,1.4238191632874502,13.46677574539789,Discount,0.6028518654025059,0.2909145000300844
5917,2022-07-09 13:00:00,13,5,1,1,0.26895097448997,0.33906093349671385,0.4750881316098708,0.004048582995951417,0.6194331983805668,44.262921727202425,1.425438596473684,13.447548724498501,Discount,0.5699313992836591,0.2902348396235328
5918,2022-07-09 13:05:00,13,5,1,1,0.26878152662120264,0.3416413373860182,0.46776061776061784,0.004048582995951417,0.6194331983805668,44.262921727202425,1.425438596473684,13.439076331060132,Discount,0.5757941409224652,0.29007398641360604
5919,2022-07-09 13:10:00,13,5,1,1,0.26832111424878985,0.3438423645320197,0.4574182444061962,0.004048582995951417,0.6234817813765182,44.17745164179757,1.4243139900809718,13.416055712439492,Discount,0.5318599952711248,0.2899342985909547
5920,2022-07-09 13:15:00,13,5,1,1,0.26847960873736104,0.34649756273695614,0.4586987951807229,0.004048582995951417,0.6275303643724697,44.13471659964776,1.4237516868785427,13.423980436868053,Discount,0.5318909013143842,0.29036831558900905
5921,2022-07-09 13:20:00,13,5,1,1,0.270251121010991,0.3460249042145594,0.4602910602910603,0.008097165991902834,0.631578947368421,43.99484367959107,1.4210661268421052,13.512556050549552,Discount,0.6698615459015467,0.29200444718960666
5922,2022-07-09 13:25:00,13,5,1,1,0.2696566530179042,0.3460249042145594,0.4602910602910603,0.008097165991902834,0.6396761133603239,43.923852901421,1.4197031039149797,13.48283265089521,Discount,0.6744773216843708,0.291767788858279
5923,2022-07-09 13:30:00,13,5,1,1,0.26851541207640245,0.3405172413793104,0.4602910602910603,0.008097165991902834,0.6396761133603239,43.923852901421,1.4197031039149797,13.425770603820123,Discount,0.6446451262066448,0.2905169719155146
5924,2022-07-09 13:35:00,13,5,1,1,0.2664144637306814,0.3333333333333333,0.4574182444061962,0.008097165991902834,0.6396761133603239,41.94425944678542,1.3986662168097173,13.320723186534071,Discount,0.6367425101937633,0.2882286535687712
5925,2022-07-09 13:40:00,13,5,1,1,0.2655196084744383,0.3333333333333333,0.4574182444061962,0.008097165991902834,0.6396761133603239,40.93954116087854,1.3879892037530366,13.275980423721915,Discount,0.623593950134448,0.2872424641541846
5926,2022-07-09 13:45:00,13,5,1,1,0.26452029908779795,0.3333333333333333,0.46041308089500865,0.008097165991902834,0.6437246963562753,40.93954116087854,1.3879892037530366,13.226014954389898,Discount,0.5866209710780192,0.28639062761287226
5927,2022-07-09 13:50:00,13,5,1,1,0.2625212725535952,0.3419053185271771,0.4574182444061962,0.008097165991902834,0.6477732793522267,39.66386864664372,1.3723166891619427,13.126063627679759,Discount,0.4987826171133285,0.28440896970752383
5928,2022-07-09 13:55:00,13,5,1,1,0.26109425869752545,0.34454494064443186,0.4574182444061962,0.008097165991902834,0.6558704453441295,39.096479982416994,1.364709851518218,13.054712934876273,Discount,0.4654887528439923,0.2833727675708976
5929,2022-07-09 14:00:00,14,5,1,1,0.25757552392338307,0.3365817091454273,0.4477873477873478,0.008097165991902834,0.6558704453441295,36.02693263541292,1.3397492127449389,12.878776196169154,Discount,0.45178585655000286,0.27960626766696534
5930,2022-07-09 14:05:00,14,5,1,1,0.25512635597797556,0.3333333333333333,0.4320638820638821,0.004048582995951417,0.6518218623481782,33.001208952522276,1.3156826360526315,12.75631779889878,Discount,0.43829057989683146,0.2772262863849319
5931,2022-07-09 14:10:00,14,5,1,1,0.25383165910762745,0.3333333333333333,0.41530882910193256,0.004048582995951417,0.6477732793522267,33.00274010402025,1.3160132703319836,12.691582955381374,Discount,0.4247953032436601,0.27566996170407226
5932,2022-07-09 14:15:00,14,5,1,1,0.24982986154922293,0.3333333333333333,0.40754605747973477,0.004048582995951417,0.6558704453441295,30.851165092991916,1.2906432748016192,12.491493077461147,Discount,0.41824045458354825,0.2718446881480148
5933,2022-07-09 14:20:00,14,5,1,1,0.24900810376131052,0.3333333333333333,0.4054084936202628,0.004048582995951417,0.6680161943319838,29.86919703059515,1.2790148447489882,12.450405188065526,Discount,0.41824045458354825,0.27168725309608577
5934,2022-07-09 14:25:00,14,5,1,1,0.24975659457807026,0.3333333333333333,0.40754605747973477,0.004048582995951417,0.6720647773279352,29.29220647684617,1.2709851551619442,12.487829728903513,Discount,0.4992121145025766,0.27263455928788377
5935,2022-07-09 14:30:00,14,5,1,1,0.24959400006470453,0.3333333333333333,0.4027118644067797,0.004048582995951417,0.6720647773279352,29.02227957703646,1.2674347728016193,12.479700003235227,Discount,0.5127073911557479,0.2724469090040866
5936,2022-07-09 14:35:00,14,5,1,1,0.24932140098598216,0.3333333333333333,0.39785966460723743,0.004048582995951417,0.6680161943319838,29.026255060615405,1.26800269902834,12.466070049299109,Discount,0.5127073911557479,0.27192937053928795
5937,2022-07-09 14:40:00,14,5,1,1,0.24850812462380092,0.3333333333333333,0.4043521928356211,0.004048582995951417,0.6761133603238867,28.121896086259103,1.2605713000242915,12.425406231190047,Discount,0.5291093427803718,0.27121419022284854
5938,2022-07-09 14:45:00,14,5,1,1,0.24833014145236795,0.3333333333333333,0.417741935483871,0.004048582995951417,0.6720647773279352,27.668960863991913,1.2567476383198388,12.416507072618398,Discount,0.5291093427803718,0.2707046698350576
5939,2022-07-09 14:50:00,14,5,1,1,0.24813301467303267,0.3333333333333333,0.4149425287356322,0.004048582995951417,0.6720647773279352,27.690428475194345,1.2574291497894745,12.406650733651635,Discount,0.5156140661272003,0.27045280660007365
5940,2022-07-09 14:55:00,14,5,1,1,0.24898783746061037,0.3333333333333333,0.41041520056298386,0.004048582995951417,0.6639676113360324,27.709790823882596,1.2570715249595141,12.44939187303052,Discount,0.5940794603820682,0.27100298608311046
5941,2022-07-09 15:00:00,15,5,1,1,0.24863998153587666,0.3333333333333333,0.4149425287356322,0.004048582995951417,0.659919028340081,27.711608186417006,1.2564057579757084,12.431999076793833,Discount,0.5805841837288968,0.270384129340054
5942,2022-07-09 15:05:00,15,5,1,1,0.24799309893167296,0.3333333333333333,0.4114188807235727,0.004048582995951417,0.6639676113360324,27.70927800197166,1.25607287448583,12.399654946583649,Discount,0.622404711379384,0.2698519806568794
5943,2022-07-09 15:10:00,15,5,1,1,0.24847025310926132,0.32813906390639064,0.4149425287356322,0.004048582995951417,0.659919028340081,27.736968622566803,1.2506477732834005,12.423512655463066,Discount,0.7023213738212323,0.2700479115193239
5944,2022-07-09 15:15:00,15,5,1,1,0.24753135199250603,0.3247388492787266,0.4149425287356322,0.004048582995951417,0.6720647773279352,27.754602450902834,1.2486605937975706,12.376567599625302,Discount,0.7254561337980976,0.2696699144303856
5945,2022-07-09 15:20:00,15,5,1,1,0.247548975753506,0.32071428571428573,0.4149425287356322,0.004048582995951417,0.680161943319838,27.45916554185831,1.2440395861578943,12.377448787675302,Discount,0.749540012132988,0.2702018416992755
5946,2022-07-09 15:25:00,15,5,1,1,0.24694330092820693,0.32071428571428573,0.41695652173913045,0.004048582995951417,0.680161943319838,27.154753710951432,1.2413326585627524,12.347165046410348,Discount,0.7114587073159709,0.26944251721069296
5947,2022-07-09 15:30:00,15,5,1,1,0.24644573423237603,0.32,0.42467207074428887,0.004048582995951417,0.6842105263157895,27.321513720327946,1.2412280701700396,12.322286711618801,Discount,0.6775277260165685,0.26908044416107746
5948,2022-07-09 15:35:00,15,5,1,1,0.24305206126716092,0.3219047619047619,0.41949152542372886,0.004048582995951417,0.6842105263157895,27.38092779984615,1.2314597391052626,12.152603063358047,Discount,0.536882318635449,0.2654097332688724
5949,2022-07-09 15:40:00,15,5,1,1,0.24300384184595358,0.3208040201005025,0.41949152542372886,0.004048582995951417,0.6842105263157895,27.35232793491093,1.2267206477489874,12.15019209229768,Discount,0.5341832633048148,0.2653295279842696
5950,2022-07-09 15:45:00,15,5,1,1,0.24106434262064602,0.31762749445676275,0.3999460625674218,0.004048582995951417,0.6882591093117408,27.39798920370445,1.2244489428542504,12.053217131032302,Discount,0.5519199126204114,0.26347931545153447
5951,2022-07-09 15:50:00,15,5,1,1,0.24078675813489647,0.31881313131313127,0.3999460625674218,0.004048582995951417,0.6963562753036437,27.24310773727529,1.2215294646680164,12.039337906744825,Discount,0.5519199126204114,0.2637046025843498
5952,2022-07-09 15:55:00,15,5,1,1,0.24055264688846686,0.31776249580677624,0.3999460625674218,0.004048582995951417,0.6963562753036437,27.157219972846153,1.2206477732388659,12.027632344423344,Discount,0.5600170786123142,0.2634416924146029
5953,2022-07-09 16:00:00,16,5,1,1,0.2388272175560702,0.32023882738827386,0.40477346278317156,0.008097165991902834,0.7044534412955465,27.494655869736846,1.2172469635668015,11.941360877803511,Discount,0.5075782893314198,0.26160325842878296
5954,2022-07-09 16:05:00,16,5,1,1,0.23844535199655228,0.3207391713747646,0.39809421071556994,0.008097165991902834,0.708502024291498,27.759784076271256,1.2145748987894738,11.922267599827615,Discount,0.5075782893314198,0.26138248961237265
5955,2022-07-09 16:10:00,16,5,1,1,0.23820585023285212,0.3218843843843844,0.4017979144192737,0.008097165991902834,0.7165991902834008,27.731076249040488,1.2138967611295548,11.910292511642607,Discount,0.5102773446620541,0.26159391938722937
5956,2022-07-09 16:15:00,16,5,1,1,0.23715382021721537,0.32145253270714524,0.39788293897882954,0.008097165991902834,0.7165991902834008,27.807804768773277,1.207201979303644,11.85769101086077,Discount,0.5336197242797373,0.26030701939616135
5957,2022-07-09 16:20:00,16,5,1,1,0.23719081149823118,0.3220474874905817,0.4085343228200371,0.008097165991902834,0.7165991902834008,27.851889337894733,1.2041160593684213,11.85954057491156,Discount,0.5203320672673838,0.2603822185339502
5958,2022-07-09 16:25:00,16,5,1,1,0.23779167777534152,0.31877677296525464,0.4115646258503402,0.008097165991902834,0.7206477732793523,27.597248650457484,1.203890013469636,11.889583888767076,Discount,0.5018539192345801,0.26124609518511793
5959,2022-07-09 16:30:00,16,5,1,1,0.23834792635709617,0.31731875719217495,0.4166666666666667,0.008097165991902834,0.7165991902834008,27.388229868959517,1.203551506963563,11.91739631785481,Discount,0.49761254657215487,0.26161854004756113
5960,2022-07-09 16:35:00,16,5,1,1,0.23863463974762517,0.31731875719217495,0.4166666666666667,0.008097165991902834,0.7165991902834008,27.349262258137646,1.2036684660080974,11.931731987381259,Discount,0.49761254657215487,0.2619926804177122
5961,2022-07-09 16:40:00,16,5,1,1,0.23887001041966974,0.31748428239853976,0.4166666666666667,0.008097165991902834,0.7125506072874493,27.997090080838056,1.210560053967612,11.943500520983486,Discount,0.47332104859644625,0.2621321872110243
5962,2022-07-09 16:45:00,16,5,1,1,0.2386944996384212,0.31870202756609534,0.4166666666666667,0.008097165991902834,0.7044534412955465,28.24283400801619,1.2148178137530357,11.934724981921061,Discount,0.44902955062073774,0.26145128420140673
5963,2022-07-09 16:50:00,16,5,1,1,0.2387710292932506,0.31870202756609534,0.4166666666666667,0.008097165991902834,0.7044534412955465,28.2069197028664,1.2150236167125497,11.93855146466253,Discount,0.4463304952901035,0.2615738794208336
5964,2022-07-09 16:55:00,16,5,1,1,0.23744211314868113,0.3249528598365808,0.40620620620620623,0.008097165991902834,0.6963562753036437,28.615539811627524,1.217665317117408,11.872105657434057,Discount,0.46406714460570014,0.25967453491945963
5965,2022-07-09 17:00:00,17,5,1,1,0.237258991707468,0.32642706131078225,0.4034665099882492,0.008097165991902834,0.6923076923076923,28.766042510178135,1.217756410251011,11.8629495853734,Discount,0.4392734968010364,0.25928946835584005
5966,2022-07-09 17:05:00,17,5,1,1,0.2371290448628217,0.32754267626333045,0.39835616438356164,0.008097165991902834,0.6963562753036437,28.72553981109312,1.2165991902793514,11.856452243141083,Discount,0.43387538613976784,0.25940030029959177
5967,2022-07-09 17:10:00,17,5,1,1,0.2395649741525921,0.3306086225419216,0.4066666666666668,0.008097165991902834,0.7004048582995951,29.895355375400815,1.2249212775222662,11.978248707629605,Discount,0.45701014611663315,0.2623212818134221
5968,2022-07-09 17:15:00,17,5,1,1,0.2400797386820414,0.33197094302781593,0.4066666666666668,0.008097165991902834,0.6963562753036437,30.37813202938057,1.2286212325587036,12.003986934102072,Discount,0.43811675880219314,0.2626567436104493
5969,2022-07-09 17:20:00,17,5,1,1,0.23975188815612244,0.32734765969973506,0.3979310344827587,0.008097165991902834,0.7004048582995951,31.30628654937247,1.2369545659352215,11.987594407806123,Discount,0.46125151877905834,0.2623609833313603
5970,2022-07-09 17:25:00,17,5,1,1,0.23982068284045438,0.33047624453652724,0.3979310344827587,0.008097165991902834,0.6963562753036437,31.713870895582993,1.2416914079838053,11.99103414202272,Discount,0.46125151877905834,0.26214802197551273
5971,2022-07-09 17:30:00,17,5,1,1,0.2426242399295643,0.33047624453652724,0.41256830601092903,0.008097165991902834,0.7004048582995951,31.775074785740905,1.2442903733400807,12.131211996478214,Discount,0.44456644946241014,0.2655992664167269
5972,2022-07-09 17:35:00,17,5,1,1,0.24230758037402444,0.32651515151515154,0.3979310344827587,0.008097165991902834,0.6963562753036437,31.914979757680154,1.2465137201983807,12.115379018701223,Discount,0.44726550479304444,0.2650311696098408
5973,2022-07-09 17:40:00,17,5,1,1,0.24241489950354012,0.32651515151515154,0.39468626342566426,0.008097165991902834,0.6963562753036437,31.95782726071659,1.246963562728745,12.120744975177006,Discount,0.44726550479304444,0.2651465956435115
5974,2022-07-09 17:45:00,17,5,1,1,0.24226263122544234,0.32480818414322254,0.4004787870727491,0.008097165991902834,0.6842105263157895,31.91263157915789,1.2504048583238867,12.113131561272118,Discount,0.42027495148670163,0.2643052661572102
5975,2022-07-09 17:50:00,17,5,1,1,0.2428412408696471,0.32256872598285546,0.4046279155868197,0.008097165991902834,0.6842105263157895,32.08969635660324,1.254318488522267,12.142062043482355,Discount,0.4381868641354564,0.26503660206876634
5976,2022-07-09 17:55:00,17,5,1,1,0.24225091044610936,0.31957446808510637,0.4076268048870789,0.008097165991902834,0.6842105263157895,32.147986955222684,1.2556286549514166,12.112545522305469,Discount,0.4381868641354564,0.26431380815930855
5977,2022-07-09 18:00:00,18,5,1,1,0.24332749133262713,0.3233808674985146,0.4166666666666667,0.008097165991902834,0.680161943319838,30.913677462562756,1.2534547908218618,12.166374566631358,Discount,0.465913523441063,0.26515694350016566
5978,2022-07-09 18:05:00,18,5,1,1,0.2433449425035431,0.3235294117647059,0.4149425287356322,0.008097165991902834,0.6842105263157895,29.79166666672065,1.2513495276639675,12.167247125177155,Discount,0.47632416543065237,0.26542960920589903
5979,2022-07-09 18:10:00,18,5,1,1,0.24281454539424388,0.3235294117647059,0.4149425287356322,0.008097165991902834,0.6923076923076923,29.785337381692305,1.250445344125506,12.140727269712194,Discount,0.4898194420838237,0.26528644173957877
5980,2022-07-09 18:15:00,18,5,1,1,0.24158595495921484,0.3292464114832536,0.40581531268264176,0.008097165991902834,0.6963562753036437,29.35969185814979,1.2522379666882593,12.079297747960743,Discount,0.5252927407150171,0.26412837144022117
5981,2022-07-09 18:20:00,18,5,1,1,0.2417604870138584,0.3224789915966387,0.4062102443923669,0.008097165991902834,0.6882591093117408,29.1452429148907,1.2533738191457489,12.08802435069292,Discount,0.5208761047194338,0.26387061560085734
5982,2022-07-09 18:25:00,18,5,1,1,0.24162324046847855,0.31957446808510637,0.40540540540540543,0.008097165991902834,0.6882591093117408,29.159739653275313,1.2536021142469633,12.081162023423927,Discount,0.5326538007076561,0.2636960639494308
5983,2022-07-09 18:30:00,18,5,1,1,0.2425942953877387,0.3189151274257657,0.4063500393597481,0.008097165991902834,0.6720647773279352,29.338122470109322,1.2688562752834014,12.129714769386934,Discount,0.5326538007076561,0.26388685178522026
5984,2022-07-09 18:35:00,18,5,1,1,0.24371255037615677,0.32142857142857145,0.4048587913756453,0.012145748987854251,0.659919028340081,29.422570850676117,1.2763157894534418,12.185627518807838,Discount,0.5569452986833645,0.2638552824170784
